gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
779859228																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1436_16_2		Wilden, Inka													PRESENT																			1990-07-06T00:00:00				1990	7	6																DE				Zoo Schwerin																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.356Z								Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:43.356Z	2022-04-23T02:14:53.686Z	false										EN
779859227																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1436_15_2		Wilden, Inka													PRESENT																			1990-07-06T00:00:00				1990	7	6																DE				Zoo Schwerin																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.220Z								Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:43.220Z	2022-04-23T02:14:53.686Z	false										EN
779859226																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1436_14_2		Wilden, Inka													PRESENT																																									DE				Zoo Schwerin																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.624Z							RECORDED_DATE_INVALID	Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:43.624Z	2022-04-23T02:14:53.686Z	false										EN
779859225																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1436_13_2		Wilden, Inka													PRESENT																			1990-06-27T13:25:00				1990	6	27																DE				Zoo Schwerin																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.512Z								Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:43.512Z	2022-04-23T02:14:53.686Z	false										EN
779859224																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1436_12_2		Wilden, Inka													PRESENT																			1990-06-27T13:25:00				1990	6	27																DE				Zoo Schwerin																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.903Z								Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:43.903Z	2022-04-23T02:14:53.686Z	false										EN
779859223																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1436_11_2		Wilden, Inka													PRESENT																			1990-06-27T13:15:00				1990	6	27																DE				Zoo Schwerin																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.763Z								Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:43.763Z	2022-04-23T02:14:53.686Z	false										EN
779859222																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1436_10_1		Wilden, Inka													PRESENT																			1990-06-27T13:15:00				1990	6	27																DE				Zoo Schwerin																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.142Z								Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:44.142Z	2022-04-23T02:14:53.686Z	false										EN
779859219																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1427_1_1		Frommolt, Karl-Heinz													PRESENT																			1983-12-31T00:00:00				1983	12	31																MD				Zoo Kischinjow																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.515Z								Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:45.515Z	2022-04-23T02:14:53.686Z	true										EN
779859218																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lycaon_pictus_S_1186_2_1		Tembrock, Günter													PRESENT																																									DE				Tierpark Berlin																																																												Lycaon pictus (Temminck, 1820)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Lycaon	Lycaon			pictus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.555Z							RECORDED_DATE_INVALID	Sound	false	false	5219317	5219317	1	44	359	732	9701	2434544		5219317	Lycaon pictus	Lycaon pictus (Temminck, 1820)	Lycaon pictus Temminck, 1820		BIOCASE	2022-09-09T08:41:45.555Z	2022-04-23T02:14:53.686Z	false										EN
779859163																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lutra_lutra_S_994_4_1		Tembrock, Günter													PRESENT																																									DE				Tierpark Berlin																																																												Lutra lutra (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Mustelidae		Lutra	Lutra			lutra			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:37.829Z							RECORDED_DATE_INVALID	Sound	false	false	2433753	2433753	1	44	359	732	5307	8226627		2433753	Lutra lutra	Lutra lutra (Linnaeus, 1758)	Lutra lutra Linnaeus, 1758		BIOCASE	2022-09-09T08:41:37.829Z	2022-04-23T02:14:53.686Z	false										NT
779859162																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lutra_lutra_S_947_3_1		Tembrock, Günter													PRESENT																			1965-01-02T12:00:00				1965	1	2																DE				Tierpark Berlin																																																												Lutra lutra (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Mustelidae		Lutra	Lutra			lutra			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:38.053Z								Sound	false	false	2433753	2433753	1	44	359	732	5307	8226627		2433753	Lutra lutra	Lutra lutra (Linnaeus, 1758)	Lutra lutra Linnaeus, 1758		BIOCASE	2022-09-09T08:41:38.053Z	2022-04-23T02:14:53.686Z	false										NT
779859161																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lutra_lutra_S_940_8_1		Tembrock, Günter													PRESENT																			1964-11-29T12:30:00				1964	11	29																DE				Tierpark Berlin																																																												Lutra lutra (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Mustelidae		Lutra	Lutra			lutra			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.531Z								Sound	false	false	2433753	2433753	1	44	359	732	5307	8226627		2433753	Lutra lutra	Lutra lutra (Linnaeus, 1758)	Lutra lutra Linnaeus, 1758		BIOCASE	2022-09-09T08:41:41.531Z	2022-04-23T02:14:53.686Z	false										NT
779859160																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lutra_lutra_S_853_1_1		Altmann, Dagmar													PRESENT																			1964-02-28T00:00:00				1964	2	28																DE				Tierpark Berlin																																																												Lutra lutra (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Mustelidae		Lutra	Lutra			lutra			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.414Z								Sound	false	false	2433753	2433753	1	44	359	732	5307	8226627		2433753	Lutra lutra	Lutra lutra (Linnaeus, 1758)	Lutra lutra Linnaeus, 1758		BIOCASE	2022-09-09T08:41:44.414Z	2022-04-23T02:14:53.686Z	false										NT
779859159																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lutra_lutra_S_847_4_1		Tembrock, Günter													PRESENT																			1964-02-09T13:00:00				1964	2	9																DE				Tierpark Berlin																																																												Lutra lutra (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Mustelidae		Lutra	Lutra			lutra			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:39.875Z								Sound	false	false	2433753	2433753	1	44	359	732	5307	8226627		2433753	Lutra lutra	Lutra lutra (Linnaeus, 1758)	Lutra lutra Linnaeus, 1758		BIOCASE	2022-09-09T08:41:39.875Z	2022-04-23T02:14:53.686Z	false										NT
779859154																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lutra_lutra_S_1043_10_1		Altmann, Dagmar													PRESENT																			1965-10-18T00:00:00				1965	10	18																DE				Tierpark Berlin																																																												Lutra lutra (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Mustelidae		Lutra	Lutra			lutra			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.210Z								Sound	false	false	2433753	2433753	1	44	359	732	5307	8226627		2433753	Lutra lutra	Lutra lutra (Linnaeus, 1758)	Lutra lutra Linnaeus, 1758		BIOCASE	2022-09-09T08:41:41.210Z	2022-04-23T02:14:53.686Z	false										NT
779858456																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leptailurus_serval_V_1886_20_2		Tembrock, Günter													PRESENT																			1993-04-26T15:20:00				1993	4	26																DE				Zoo Halle																																																												Leptailurus serval (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leptailurus	Leptailurus			serval			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.645Z								Sound	false	false	2435172	2435172	1	44	359	732	9703	2435171		2435172	Leptailurus serval	Leptailurus serval (Schreber, 1776)	Leptailurus serval Schreber, 1776		BIOCASE	2022-09-09T08:41:41.645Z	2022-04-23T02:14:53.686Z	false										LC
779858455																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leptailurus_serval_V_1701_25_1		Tembrock, Günter													PRESENT																			1987-07-02T13:34:00				1987	7	2																DE				Zoo Berlin																																																												Leptailurus serval (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leptailurus	Leptailurus			serval			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.067Z								Sound	false	false	2435172	2435172	1	44	359	732	9703	2435171		2435172	Leptailurus serval	Leptailurus serval (Schreber, 1776)	Leptailurus serval Schreber, 1776		BIOCASE	2022-09-09T08:41:40.067Z	2022-04-23T02:14:53.686Z	false										LC
779858452																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leptailurus_serval_S_336_1_1		Tembrock, Günter													PRESENT																			1960-01-23T14:00:00				1960	1	23																DE				Zoo Berlin																																																												Leptailurus serval (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leptailurus	Leptailurus			serval			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.946Z								Sound	false	false	2435172	2435172	1	44	359	732	9703	2435171		2435172	Leptailurus serval	Leptailurus serval (Schreber, 1776)	Leptailurus serval Schreber, 1776		BIOCASE	2022-09-09T08:41:46.946Z	2022-04-23T02:14:53.686Z	false										LC
779858450																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leptailurus_serval_S_1423_38_2		Tembrock, Günter													PRESENT																																									DE				Zoo Rostock																																																												Leptailurus serval (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leptailurus	Leptailurus			serval			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.578Z							RECORDED_DATE_INVALID	Sound	false	false	2435172	2435172	1	44	359	732	9703	2435171		2435172	Leptailurus serval	Leptailurus serval (Schreber, 1776)	Leptailurus serval Schreber, 1776		BIOCASE	2022-09-09T08:41:45.578Z	2022-04-23T02:14:53.686Z	false										LC
779858448																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leptailurus_serval_S_1036_1_1		Tembrock, Günter													PRESENT																			1965-10-21T15:00:00				1965	10	21																DE				Zoo Halle																																																												Leptailurus serval (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leptailurus	Leptailurus			serval			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.557Z								Sound	false	false	2435172	2435172	1	44	359	732	9703	2435171		2435172	Leptailurus serval	Leptailurus serval (Schreber, 1776)	Leptailurus serval Schreber, 1776		BIOCASE	2022-09-09T08:41:44.557Z	2022-04-23T02:14:53.686Z	false										LC
779858447																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leptailurus_serval_S_1035_3_1		Tembrock, Günter													PRESENT																			1965-10-23T14:00:00				1965	10	23																DE				Zoo Halle																																																												Leptailurus serval (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leptailurus	Leptailurus			serval			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.011Z								Sound	false	false	2435172	2435172	1	44	359	732	9703	2435171		2435172	Leptailurus serval	Leptailurus serval (Schreber, 1776)	Leptailurus serval Schreber, 1776		BIOCASE	2022-09-09T08:41:44.011Z	2022-04-23T02:14:53.686Z	false										LC
779858444																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leopardus_pardalis_S_776_1_1		Tembrock, Günter													PRESENT																			1963-03-30T15:30:00				1963	3	30																DE				Tierpark Berlin																																																												Leopardus pardalis (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leopardus	Leopardus			pardalis			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.437Z								Sound	false	false	2434982	2434982	1	44	359	732	9703	2434918		2434982	Leopardus pardalis	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis Linnaeus, 1758		BIOCASE	2022-09-09T08:41:42.437Z	2022-04-23T02:14:53.686Z	false										LC
779858441																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leopardus_pardalis_S_545_2_1		Tembrock, Günter													PRESENT																			1961-01-11T14:00:00				1961	1	11																DE				Tierpark Berlin																																																												Leopardus pardalis (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leopardus	Leopardus			pardalis			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.812Z								Sound	false	false	2434982	2434982	1	44	359	732	9703	2434918		2434982	Leopardus pardalis	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis Linnaeus, 1758		BIOCASE	2022-09-09T08:41:46.812Z	2022-04-23T02:14:53.686Z	false										LC
779858439																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leopardus_pardalis_S_1423_36_2		Tembrock, Günter													PRESENT																																									DE				Zoo Rostock																																																												Leopardus pardalis (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leopardus	Leopardus			pardalis			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.552Z							RECORDED_DATE_INVALID	Sound	false	false	2434982	2434982	1	44	359	732	9703	2434918		2434982	Leopardus pardalis	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis Linnaeus, 1758		BIOCASE	2022-09-09T08:41:44.552Z	2022-04-23T02:14:53.686Z	false										LC
779858438																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Leopardus_pardalis_S_1369_5_1		Tembrock, Günter													PRESENT																			1977-11-25T12:25:00				1977	11	25																DE				Zoo Rostock																																																												Leopardus pardalis (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Leopardus	Leopardus			pardalis			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.784Z								Sound	false	false	2434982	2434982	1	44	359	732	9703	2434918		2434982	Leopardus pardalis	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis Linnaeus, 1758		BIOCASE	2022-09-09T08:41:44.784Z	2022-04-23T02:14:53.686Z	false										LC
779857687																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Parahyaena_brunnea_S_560_2_1		Tembrock, Günter													PRESENT																			1961-01-07T16:00:00				1961	1	7																DE				Zoo Berlin																																																												Hyaena brunnea Thunberg, 1820								Animalia	Chordata	Mammalia	Carnivora	Hyaenidae		Hyaena	Hyaena			brunnea			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.004Z								Sound	false	false	5218780	5218780	1	44	359	732	5306	7694357		5218780	Hyaena brunnea	Hyaena brunnea Thunberg, 1820	Hyaena brunnea Thunberg, 1820		BIOCASE	2022-09-09T08:41:42.004Z	2022-04-23T02:14:53.686Z	false										NT
779857643																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Hyaena_hyaena_S_348_1_0		TSA													PRESENT																			1960-02-15T00:00:00				1960	2	15																DE				Tierpark Berlin																																																												Hyaena hyaena (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Hyaenidae		Hyaena	Hyaena			hyaena			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.631Z								Sound	false	false	5218777	5218777	1	44	359	732	5306	7694357		5218777	Hyaena hyaena	Hyaena hyaena (Linnaeus, 1758)	Hyaena hyaena Linnaeus, 1758		BIOCASE	2022-09-09T08:41:42.631Z	2022-04-23T02:14:53.686Z	false										NT
